,Bokeh,Bright,Depth of Field,Detailed,Ethereal,Geometric Composition,HDR,Hazy,Horror,Long Exposure,Macro,Melancholy,Minimal,Noir,Pastel,Romantic,Serene,Sunny,Texture,Vintage,age,gender,neg_A,neg_E,neg_M,neg_P,neg_R,pos_A,pos_E,pos_M,pos_P,pos_R,user_id
771,0.04484243,0.012812303999999998,0.052845996,0.008568156,0.03104413,0.0012304939,0.008570765,0.010961068000000001,0.12984577,0.001652489,0.0017040807999999998,0.108376294,0.0006074099,0.009984806,0.16117969,0.21343999,0.010570338,0.0026663396999999996,0.008948938,0.18014856,27.360256403932038,-0.005354292201397805,0.0057537837350732,0.011391206640680022,0.0013214339052476315,0.008541249297921848,0.015273961328925563,0.0019890401694509195,0.0014982564844781465,0.00506584605284137,0.00428991835887348,0.008357545907774508,14960476
772,0.047900862999999995,0.011543587,0.034442827,0.0028641862,0.09079507,0.0019372329999999998,0.0028842867,0.03141652,0.008101318,0.002519334,0.0015792961999999998,0.06706260000000001,0.0015709322,0.0027733245,0.26439359999999995,0.16214408,0.021751229,0.02014787,0.010247753,0.21392407,24.616260023450355,1.3792902090762638,0.011533223190141259,0.01203777000714288,0.0009386912460459453,0.014753796508911078,0.0005116412189240538,0.001590345921427658,0.0038710459988754967,0.01942086523164441,0.006129748770868649,0.005346544249583333,14983940
773,0.16144925,0.0038066828000000003,0.29162702,0.04189275,0.0010861275999999999,0.027985474,0.0012548057000000001,0.0004612819,0.0064577744,0.00020552146000000002,0.22131619,0.009694659,0.0786404,0.008932694,0.007868712,0.0078121432999999985,0.017904272,0.0005558855000000001,0.09938497,0.011663286,31.76702211421237,-1.803582271214322,0.00897210954579932,0.010276456054238407,-0.0027726349869262802,0.002759306487501733,0.001506905822723043,0.007004534156507378,0.0011092507681844878,0.009548893852623868,0.0010513517787329814,0.0056798608136810974,14989596
774,0.014293696000000003,0.07896807,0.048679385,0.016494121,0.019373935,0.0029688568,0.0018661941,0.0004778796,0.33370572,0.0014041651999999998,0.28995287,0.012620372,0.008148035,0.012839865,0.019023532,0.031543545,0.008694219,0.0024074218,0.058880292,0.037657723,19.8190944500936,4.313433233529629,0.023422226927878827,0.012462838495631349,0.006407318551443283,0.01230897252902075,0.012016886323467578,0.013412446287145855,0.006979379959027544,0.025930935031430388,0.009907779848429308,0.012818776471375444,15006972
775,0.0051453933,0.006896124,0.022314634,0.046493735,0.0041744057,0.044864102999999995,0.004279051,0.0010510781,0.03034189,0.0011832943,0.06659936,0.019499445,0.035378084,0.004659292,0.0028810734,0.012953983999999998,0.016664876000000002,0.0017615604,0.6682149000000001,0.0046436459999999995,22.64563240317119,1.4254234802465626,0.01699935312231143,0.012089386466882929,0.00042183150833349407,0.007400624472112078,0.006073478156128342,0.009595296071007885,0.003401906570971496,0.015480109431980919,0.007097385357144686,0.006527318405458374,15010000
776,0.08924027,0.05124402,0.103253745,0.012793153,0.0567744,0.004465742,0.00764307,0.013782273000000001,0.08732026,0.009538557,0.021343137999999998,0.09900209,0.0045593176000000004,0.01639628,0.14051960000000002,0.10981313,0.022214688,0.009285565,0.016977532,0.12383315,35.380101591679484,3.2233358710231608,0.002805518418586284,0.011298472805653857,-0.005922978218907301,-0.003120075430893374,0.010355786291553409,-0.0012277112208658348,-0.0034973151416079497,0.0054451729188406866,-0.0024172839681255924,0.0035770586694830867,15014021
777,0.06633074,0.010142825,0.068330444,0.0057950276,0.03195825,0.0016570960999999999,0.004391041599999999,0.023287807,0.014866559,0.0023617444,0.0017998212,0.08945896,0.0009794887,0.0029020407,0.23372857,0.20741217,0.020712294,0.006885793,0.010160078000000001,0.19683921,28.07898159792925,3.4130661663205646,0.013266553252676123,0.013209997239009057,-0.0002800015251140731,0.009746631990154834,0.013452938144734151,0.006495452324570257,0.0014782861378307222,0.010461991664730844,0.0039229367946017136,0.01016073688973452,15021467
778,0.041252053999999996,0.005854316,0.05550879,0.004398295,0.05863605,0.00198288,0.0038189937,0.015921524,0.08117613,0.0019100879,0.0021009303,0.12174456,0.0018634666,0.022468269,0.14453274,0.15433799,0.0098515395,0.0047523407,0.009412002,0.25847703,25.681962724808656,3.126384183473306,0.01397505929422036,0.0039864123376108585,0.01227382317164796,0.008515742544982803,-0.004809706643778101,0.00823054526124932,0.0022885806206919463,0.01190306377598778,0.0041782937015826214,0.00906703116136118,15065746
779,0.076868996,0.08553156,0.065999664,0.09734642,0.052959707,0.0042600576000000005,0.015738778000000002,0.0057530640000000004,0.03787829,0.0048673563,0.06599886,0.020769894,0.0034499608,0.0015266135,0.11106058,0.15932654,0.04676402,0.005588305,0.06261759,0.07569371,26.96371482930216,-0.9692069743584976,0.012025561874879315,0.007859724949351759,-0.005662819667783581,0.028926494439274482,0.01570769534030769,-0.005475994245457699,-0.006871110869136735,-0.007358709517667347,-0.0038109509641084415,0.012050684684581169,15095302
780,0.031734772,0.015703807,0.06439571,0.02338244,0.019927882,0.008727647,0.0055319015,0.0036470494,0.31481087,0.0038344918,0.017323025,0.066086456,0.0037341671999999997,0.042892467000000004,0.06653818,0.15313688,0.008937714,0.0025390869,0.016741486,0.13037394,39.65299588354832,-1.0460459572981051,0.02593688835090973,-0.01967631408423321,-0.012457842599662136,0.014752210630386587,0.013852924366357494,-0.01631904757103611,-0.013181618867878702,0.037527117144173706,-0.011741476024967315,0.016509641413088083,15098108
781,0.14344119,0.02261023,0.16326392,0.01683182,0.007482733,0.0031272543,0.012763231000000002,0.008416933,0.090097494,0.0024886238,0.0028019391,0.11035451,0.0007267871,0.016250346000000002,0.105931535,0.14193398,0.014684212,0.003017117,0.010013013000000001,0.12376315,32.74488301204661,1.839239904185445,0.012754113669070354,0.018934868040024786,0.007790094463608959,0.01633900790698574,0.01870416557411106,0.011530613945155085,0.008050692394840155,0.0058993716770494465,0.00919732346713805,0.010032322947319807,15099566
782,0.2080299,0.0032939855,0.23419665,0.012099846000000001,0.023552949,0.006053193,0.0023002876,0.0034510865999999997,0.016570125,0.004331471,0.20982718,0.019950822,0.024395471000000002,0.009723821,0.059019107,0.05792295,0.01725947,0.0019628662,0.02811605,0.057942796,31.25161215734442,2.1772450101237406,-0.0014121780990723402,0.007848456238768198,4.401126695061581e-05,0.010172460109236059,0.006993552178303136,0.0034812711284444584,0.00029974416099518486,0.002077073836836059,0.0039443341134195965,0.00742294331706372,15111574
783,0.025876517999999998,0.019435726,0.030439978,0.009968689000000001,0.14225274,0.0030196886999999998,0.003998824000000001,0.008911875999999999,0.22780660000000005,0.0035745208,0.013793719,0.14767024,0.00458534,0.02157083,0.09466589,0.11572467,0.011738142,0.0033667325,0.018593425,0.093005836,29.34777070503917,-1.4724927204941545,0.020742893563377177,0.012788622811116084,0.0007293614581924166,0.01251979834263246,0.00831353986183898,0.005017847977655139,0.0023366225441431602,0.008786311226035721,0.004221167421606801,0.012257584650509778,15114859
784,0.062712796,0.032888796,0.08582176,0.02278791,0.042798724,0.007041904,0.014060261999999999,0.043063153,0.025949752000000003,0.015176546,0.0043111853,0.076147035,0.002646354,0.009731383,0.112073705,0.18172558,0.06454088,0.0452851,0.023451006,0.12778619,31.005555536712603,-0.4751164634285198,0.014935796445175648,0.009206098392258815,-0.003037104009303469,0.00892899929791247,0.0030603854256732108,0.005308950037014758,-0.0004806755027478966,0.008016321939779929,0.0013773602610925458,0.008262990586565684,15126948
785,0.047518644000000006,0.011358891999999999,0.05660067,0.009827703,0.015243333000000001,0.0033633179999999997,0.0068002697,0.017155502,0.028467773999999998,0.0031925233,0.0015795110999999998,0.06503611,0.0010625736,0.008113450999999999,0.16329904,0.21020308,0.016690146,0.0041454267,0.009985721999999999,0.32035625,23.59501566913326,-0.4207354766508722,0.02084638520513375,0.0065793480983256155,0.012487042350486964,0.009516150000504448,8.438916235030701e-05,0.006656214594812425,0.0014762829005315961,0.012805414192401072,0.00480490760847684,0.013246455286578376,15135107
786,0.00059572165,0.0041551306,0.0026614056,0.020215502,0.016088275,0.026980575,0.0043520383000000004,0.00071675493,0.6900121,0.0008953572,0.0053930543,0.041603915,0.005527287,0.05377099,0.003973304,0.012166603500000001,0.006145414,0.0010229826,0.065224625,0.038498998,25.838159277271924,-2.047059089601487,0.011185139844234042,0.012891416318914892,-0.0039400929586659575,0.0009463418068914892,0.0202774518662617,0.008104605312846808,-0.0011867156317765953,0.010226153895748935,0.003047749073414893,-0.0008043193176936175,15152743
787,0.106548324,0.025608517,0.21110287,0.015899554,0.0026978496,0.0030099459000000003,0.00696222,0.00086382375,0.33071366,0.0009428079400000001,0.07739101,0.037319142,0.0028123795,0.047486972,0.0148635665,0.024485002999999998,0.0045990287,0.0019583689999999997,0.037114166000000004,0.047620814000000004,27.026005738416863,-1.227544915994652,0.008142377587965842,0.010898556000703923,-0.0006177958903087723,0.0005191485991146938,0.0016131680105408689,0.005594081010283595,0.0018900619968898718,0.008281669908442008,0.004069035947803495,0.006469276155249285,15170972
788,0.0013419597,0.3834039,0.004466909,0.06601855,0.0009349916400000001,0.42420906,0.005471497,0.0010549473,0.0017274863,0.0042724474,0.0017794735000000001,0.008943108,0.01153833,0.001110535,0.016098734,0.012610848999999999,0.028375,0.0095795775,0.007304533,0.009758101,34.57090259263479,0.7204289502134533,0.02454592751891205,0.01960057734761244,-0.0015915406673641837,0.024142930246093847,0.018797595270746047,0.0058267747722038216,0.000829142617541322,0.009376114414655887,0.0042836574543954,0.015570149812250841,15172643
789,0.3265815,0.04141656,0.26579052,0.016415099,0.00090958906,0.0063735223,0.0068612876,0.0058246795,0.006017152,0.001852189,0.0021011042,0.04689751599999999,0.00054301455,0.0050472883,0.0756663,0.04883547,0.012903758000000001,0.0036236465,0.007817415,0.11852241,30.857482000761703,-0.06010307137127127,0.011708830905653951,0.011067495551574005,-0.003789135182721242,0.007672250054612238,0.005757281122676717,0.003111659899208155,-0.0009044214630700086,0.002997386437151317,0.0009361480043664404,0.007278884464153698,15176805
790,0.16066472,0.026973072,0.10769692,0.016587347,0.007001004599999999,0.0011512836000000001,0.0052090235999999995,0.0025531212,0.016251342,0.0011347481,0.016473437,0.025005633,0.0005024427,0.00073611207,0.2108886,0.22845134,0.020713033,0.0018062589000000001,0.010166839,0.14003375,29.8602779015923,2.5042332620553465,0.016919602306743664,0.003324774630455855,-0.0014328680010500592,0.01869134417932196,0.018646866841133536,0.0009283797266318477,-0.0011314343455275033,0.02198151250324909,0.0019134788288322066,0.014710341379925568,15186064
791,0.042819984000000005,0.084750496,0.057217628,0.015948756,0.014609975,0.009246922,0.014518906000000003,0.012412563,0.04158834,0.011627113,0.0039227502,0.038332116,0.0020007868,0.0205204,0.10121842,0.14812227,0.01833489,0.012473135,0.015129956000000003,0.33520459999999996,31.268743040469484,-0.9736214189375414,0.025606846103163126,0.017182484675654915,-0.003333424309661488,0.02738894952885227,0.01815978374453637,0.0007942295601526236,-0.0017091187630523196,0.003437698376279317,0.0007125737505696416,0.016896225416048138,15187098
792,0.11084157,0.022160241,0.15841559,0.013222224,0.046619423,0.009039216999999999,0.003145259,0.0034490176,0.20894815,0.0023088317999999997,0.08496443,0.05543878,0.04261184,0.08996131,0.026961459,0.023529977,0.010973045,0.012914465,0.03454737,0.039947823,31.69137061964723,-0.3646154229567115,0.022304357967077647,0.015019133799729606,-0.0021564950543028977,0.02223967754506454,0.011612051427101179,-0.00027101381764768715,0.00021679864701291786,0.003174654128497054,0.0009459354301233287,0.012853856827082665,15199980
793,0.07339547,0.057649195,0.10864902,0.044088695,0.024055157,0.010869364,0.046908434000000006,0.025436,0.0508782,0.024073256,0.011182508999999998,0.06922944,0.0036818937,0.010130644,0.08376576,0.15092049999999999,0.061454754,0.016747871,0.031018322,0.09586547,32.58082709104222,-1.430269229174768,-0.0015624572517039985,0.00776844554886402,-0.0015657450496982975,0.0121140491440614,0.011727147580810093,0.002459781012325687,-4.3997504135845394e-05,0.0006169784277498053,0.0012440162497843394,0.00586122397365,15213041
794,0.10972275599999999,0.02433308,0.25554544,0.052190702,0.0017756216,0.009685892,0.004697087,0.00071063306,0.022877892,0.00048737426,0.22783512,0.016427623,0.028580092,0.007045043000000002,0.030465784,0.031107455,0.022320387999999997,0.00059693365,0.061994694,0.09160048,35.470909292526606,-1.1133970008844678,0.00957309321409995,-7.438575649783525e-05,-0.004007820942999312,0.009143029180715335,-0.00012387640114618808,-0.0023097470593997052,-0.0009807764629136254,0.0005263057938358583,-0.0002555654339187909,0.004319020179559418,15270247
795,0.23681664,0.10916846,0.19824605,0.044529274,0.011639416000000001,0.005097406,0.0051832213,0.00642432,0.07397809,0.010812748999999998,0.07704186,0.023306029,0.0034071784000000004,0.014014555,0.03939271,0.06260861,0.020801835,0.01315631,0.012397605,0.031977773,23.94852138005883,-3.7617407566843633,0.008508741250074494,0.0010682108821250533,-0.006796795528956486,0.008857855812379528,0.0211461032324471,0.0002780244805951908,-0.003441539880343064,0.030024352197862862,-0.0007336375087422811,0.01387953053317036,15302361
796,0.05188804,0.016617043,0.040032938,0.007692625,0.15165967,0.0039820704,0.007177005,0.051343173,0.006735073,0.0033053902,0.0024119746,0.06717815,0.0026948343,0.0019360184,0.22446108,0.14184766,0.053055807999999996,0.028282348,0.02448352,0.1132156,46.73916893840598,-0.5820877251746785,0.0478404965001857,0.019088390684055098,-0.014968024974156047,0.07604740246964947,0.02637720923203531,-0.01759990106671882,-0.013553436544561951,-0.026337944833053302,-0.01163680761490288,0.026553870256814004,15308701
797,0.12108432,0.13761511,0.13015775,0.05512958,0.0027990032,0.008737095,0.07048227,0.007141296,0.1011288,0.006444526,0.002241541,0.06930908,0.00038789031999999997,0.010878888,0.060395705999999987,0.09752189,0.021552442,0.0032795083,0.015864575,0.07784861,32.57553214487269,0.848015492322838,0.013021343938594956,0.005550833601084866,0.00824204791736863,0.011199262840003556,-0.002198033084096701,0.004763302066750389,0.0008908360463850584,0.008292316788010156,0.0024696882302779424,0.008968670430985445,15316338
798,0.13608424,0.03204929,0.124198146,0.016966922,0.06276712599999999,0.0031153571,0.010065543,0.023621542000000002,0.09516342,0.0063691745,0.006952252700000001,0.119079486,0.0016473685000000001,0.018650178,0.094010964,0.11155384,0.020343259,0.01487524,0.017303614,0.085183084,33.71293370253733,-0.5812195922970076,0.015647605076578072,0.012469781810853758,-0.006562105842517717,0.020833760223185442,0.011006641862125828,0.002990743831715766,-0.002215282223921021,0.00527425538051982,0.0011999076128920412,0.009708323150981234,15346586
799,0.22266737,0.008546303,0.19624093,0.003980637,0.003398978,0.0005823500700000001,0.0025901954999999997,0.0027837043,0.009649401,0.00031228247,0.0020326714000000004,0.05485213,0.00042361777999999997,0.0013802188,0.18123414,0.15156657,0.009837179,0.0008646485,0.004035855,0.14302089999999998,28.988763895574962,-0.7424663483707965,9.384696977699492e-05,0.003111302628750532,-0.005150295388539361,0.012867275086376462,0.008623896825669419,0.0013972739245595744,-0.0003391863538123669,0.0018086410614881648,-4.122029511156917e-05,0.0018900807104530574,15346984
800,0.30371279999999995,0.056546245,0.17139198,0.016591772,0.014606651000000003,0.0058698338,0.004474659000000001,0.0037054361,0.014177008,0.0015620902,0.036203637999999996,0.044583485,0.009028300999999999,0.005819105,0.15281902,0.041983843,0.020828515,0.0027528535999999998,0.013604531999999999,0.07973828,32.958673699527715,0.67713526756743,0.016889462905860516,0.010021131713500369,5.3392602952753996e-05,0.010433534650949958,0.008107142852855555,0.005163674095986179,0.0013698094779614394,0.015421925123190187,0.004338153942999721,0.012910825515940607,15348996
801,0.13438733,0.033826817,0.08740252,0.009000308,0.07696054,0.0075802690000000015,0.017853968,0.016699767,0.015415433999999999,0.011560253999999999,0.02161607,0.050553100000000004,0.0030596565999999998,0.0042679235,0.17531224,0.08791472,0.038200155,0.042356300000000006,0.039808962,0.12622371,25.86992502526525,-1.4533678860219177,0.014393198994814404,0.010553276497309869,0.0006357347863997984,0.004257670060278752,0.003286369291002215,0.0031447961775263843,0.0014447311581666665,0.0074827226100187315,0.004127943976737361,0.007299146479694661,15366344
802,0.07992257,0.008365195,0.10898512,0.0031333753999999996,0.06415611,0.0058769886,0.0013574491,0.0047018,0.043280900000000004,0.0017289792000000001,0.032832812999999995,0.06608851,0.05424575,0.030196466,0.14035076,0.063446805,0.01068027,0.0031755955,0.008927593000000001,0.26854694,32.98836275315093,0.2905939098334826,0.01605528324102073,0.009977102605703423,-0.007259073231988307,0.02308291903275976,0.011608230579522023,-0.002197293497915714,-0.005757971228963128,-0.0010513954388740618,-0.002338152107247471,0.011418926139306578,15400825
803,0.122821026,0.03933196,0.10358707,0.010807148,0.009480093,0.0017814239000000004,0.010781585,0.025767116,0.0289634,0.0025784904000000003,0.0008628702499999999,0.10183804,0.0004531435,0.0046899472,0.17459403,0.18110399,0.02062274,0.0052854237,0.007671958,0.1469785,25.88438162635828,-0.3894970840666776,0.021176040692349588,0.01112291007269836,-0.006361273042068032,0.028789827862485105,0.010960363224734695,-0.00365639847956571,-0.005262679900369125,-0.004881469455298224,-0.003108160732173634,0.014440495637587569,15407438
804,0.025010996,0.0064867985999999996,0.022148062000000003,0.0008859061,0.29134583,0.0012194089,0.0019569641,0.08080759,0.0171253,0.0018906469,0.0006720963000000001,0.1576402,0.0024157541,0.008561848,0.12917726,0.09102291,0.02139868,0.038698435,0.013197065,0.08833814400000001,18.47579557214064,-0.10552234933230613,0.02821158635872208,0.011209210211500505,0.002236630734811418,0.028724720036933875,0.011884979493223969,0.006569787785308156,0.0016160953334612325,0.012649598084064368,0.006163729303352823,0.01824768986781769,15422186
805,0.0005643971400000001,0.0033888305,0.002306756,0.03961891,0.03094474,0.30738699999999997,0.0038900515000000004,0.00067286496,0.114282444,0.00026309796,0.025786899,0.05119064,0.16481578,0.010650238000000001,0.013483876,0.0060123587,0.009508624,7.509749e-05,0.15684153,0.058315877,34.590082047848355,0.2468331146374501,0.015180829952111502,0.0131535114168992,0.0012076026995465608,0.010748894686816392,0.010207731622698946,0.006988810418060447,0.0014895182503555547,0.009462891630951457,0.004250119212123809,0.011332308363694043,15468137
806,0.27714357,0.076587975,0.14463983,0.041191738,0.0029605532,0.011860228,0.0011971735000000001,0.00033597419999999997,0.0039458023,0.0009368911000000001,0.3097353,0.004217213,0.014564688999999999,0.0029884816999999997,0.042979773,0.015843384,0.013246991000000001,0.0005138952,0.012635412,0.022475123,19.15858765161407,-2.3164407276667482,-0.006583629138452877,0.011907792098241743,-0.012210118890413957,0.006663825686609668,0.002188112168221787,0.0069917086953045285,0.0042551907516712355,0.018283381085188368,0.005890009447969035,0.0011023267548051386,15470514
807,0.040418025,0.11993416400000001,0.048523374,0.34927103,0.012056793,0.0129683325,0.024834886,0.008837196,0.025029581000000002,0.0059898742,0.0059657516,0.020774022,0.0010839447000000001,0.0012798668,0.036608316,0.14154927,0.064127155,0.004875098,0.04918901,0.026684243,34.67314635589738,-1.6009896853121524,0.025829312522632892,0.013817941248998726,-0.004336118384407654,0.026091534397790758,0.00579821750412061,0.002726617433662315,-0.003310681613753876,0.005994066475853875,-0.0008271148905302257,0.014613747393949557,15477491
808,0.0064567938,0.11499689,0.012771142,0.045898166,0.086966425,0.031733937999999996,0.013747828,0.009006362,0.13898285,0.009293919,0.011406331,0.09723749,0.021726856,0.013730847,0.086426266,0.13006148,0.039315699999999995,0.0059271045,0.04341044,0.080903105,27.64831875654715,1.0583995906216968,0.01790958585785558,0.021609735909716408,-0.002738131922294427,0.025032341132990483,0.02463949352421804,0.0074339178656985345,0.0004612280923585047,0.009310066360857915,0.0021292614600906144,0.011727830155250151,15513704
809,0.007013686999999999,0.08609483400000001,0.02630309,0.17974854,0.006313224300000001,0.08473741,0.010837528,0.0010643878,0.1037485,0.0035295114,0.16757418,0.010857661000000001,0.13122466,0.013328059,0.0082189655,0.01275096,0.04224104,0.0025785582,0.06633257,0.03550264,32.04268952069905,-0.1011657385105768,0.013199909471120949,0.013640926464778573,0.0015169118004255554,0.01345596701406778,0.006771807566222224,0.005980093622156193,0.001857372171765714,0.005761251639806987,0.004438242612176983,0.00723168546345476,15514692
810,0.018001007,0.021902801,0.026664635,0.010825446,0.16828202,0.0051356615,0.003916643,0.0067377784,0.37644896,0.005040596,0.048111968,0.08772872,0.009318453,0.069191545,0.023545781000000002,0.023629855,0.00785334,0.009185925,0.051510703,0.026968102999999997,23.055039392341946,1.2310268796631605,0.012386345083681893,0.015355131982053988,0.0025866082159196626,0.00226030272800088,0.003395716725026753,0.011376704017560269,0.004646080102875742,0.01868739895884184,0.007836230809001147,0.004401072805485882,15532403
811,0.27777895,0.05014474,0.22908367,0.04380162,0.0047048233,0.0030578887,0.012796101,0.0021303413,0.031885676,0.0012676875,0.02476256,0.028964275,0.0010061896,0.0038770195,0.07540296,0.088777654,0.023111844,0.0016300794000000001,0.02460176,0.07121414,23.760268059620923,0.6734595762443112,-0.001071654902142125,0.005320934705587007,0.004391061874280315,-0.004771229882462072,0.012505298372637662,0.01456482668355683,0.005341223638811812,0.018570780129552097,0.006921061619880183,0.002719970523705775,15549109
812,0.07444199,0.0058939922999999995,0.05475408,0.0018993696,0.06935323,0.0009991184,0.0015381823,0.020065518,0.008110278,0.0011700389999999999,0.0024195656,0.0747964,0.0015378873999999999,0.0017733542,0.2931592,0.15033382,0.014520904,0.006365159499999999,0.006695233,0.21017279,24.768441608167862,0.4459099776037152,0.012426302403173745,0.011160778873966224,0.0018932147196545886,0.002532479676193084,0.006555984127319881,0.007920873040653987,0.0033968456590765307,0.0132242675365625,0.005058881751664894,0.005952016024628057,15563684
813,0.06706695,0.137014,0.09603976,0.039402007999999995,0.020877514,0.007616321,0.022636537,0.010179172,0.21686713,0.017007682,0.014979551,0.047968414,0.0015841593,0.030251982,0.043193627000000005,0.09852942,0.02580918,0.016250972,0.02388442,0.06284121,20.740973968616427,-0.3006538636369673,0.015840393047389368,0.01198826749008481,-0.001554651702174876,0.014443570573153324,0.0073054391019593875,0.008917263629194934,0.0002586531811153937,0.011219819419720554,0.0021080326051439893,0.010527112505358786,15589173
814,0.09238609,0.052571952000000005,0.09192043,0.056702048,0.015707241,0.015969405,0.12624753,0.019793814,0.05244259,0.031998936,0.0065711564,0.07249956,0.0017449717000000001,0.008036709,0.06762442,0.12195826,0.057309505,0.011652626000000001,0.037746195,0.05911646,22.79026105987384,1.2356818559265026,0.018910435659156368,0.009732285486990178,-0.0031710271674712273,0.01898115840286036,0.009254009328862693,0.0037871327424359048,-0.00038876274825239783,0.006606095574780706,0.002847397442513801,0.01311120505264994,15593348
815,0.08792667,0.024650795,0.108526215,0.016151907,0.032597113,0.003197395,0.014181961000000003,0.016000403,0.119816855,0.009064419,0.008670494,0.11220363,0.0016205622,0.014719501999999999,0.103499174,0.16841519,0.020957174,0.009452643,0.015365446999999999,0.11298251,32.887514833904966,2.8702303177680566,0.014233070992550896,0.008703124217435472,0.0001480682867652953,0.012462700076212594,0.0155620731261428,0.0073669083377778935,0.0008044952116999999,0.011834972192270437,0.0040230735023836775,0.01218608298064486,15633878
816,0.020022715,0.52074325,0.025026415,0.03739982,0.0065641324,0.01896021,0.01204883,0.002952518,0.012960583999999999,0.0059368573,0.01477398,0.013099862,0.0018344020000000002,0.0016882841,0.09734605,0.06877381,0.018867573000000002,0.0071303730000000015,0.010618727,0.10325154,20.94892489727089,0.02753217260492219,0.018272753311109204,0.008919491302549359,0.005351976583489002,0.01153481470294303,0.0012353152569271099,0.005842059791204923,0.003737698367137212,0.013474868005567586,0.005825193923443477,0.008390519418540859,15642209
817,0.05859775,0.03297544,0.098399095,0.14961551,0.002409367,0.006008893299999999,0.0039103595,0.0005830935,0.007961739,0.002313623,0.45914054,0.0022334377,0.0044979127,0.0005801575599999999,0.0051658214,0.012020722,0.054311662999999996,0.0004975031,0.09742203,0.0013552998000000002,28.70932440365984,-0.3119929443261599,-0.0004775818239282272,0.014360442525537098,0.0012002534411923384,0.008405212017710995,0.01107418520389425,0.009464041810312294,0.003801035331051412,-0.004588236223203228,0.005105480007834981,0.0030571575877933444,15645217
818,0.007963959,0.3285763,0.014553743999999999,0.031874135,0.002842054,0.07935621,0.0008857481300000002,0.0007419685,0.0037010803000000004,0.0010642142999999998,0.09595762,0.0062626046,0.35142714,0.0008186271300000001,0.029918144,0.00402201,0.014406428999999997,0.0006685458,0.011057378,0.013902069,27.84103295920021,4.019407249563992,0.0207805632637068,0.016724562311034443,-0.0002763293076937283,0.02691629991241476,0.02179985157652836,0.003330157188134276,0.0008167229756780921,0.01086318298374665,0.003932513923145318,0.014972808861509363,15655971
819,0.02712634,0.016964467,0.031355746000000004,0.005651236,0.20728405,0.0019176875,0.004097681,0.020053586,0.12089969,0.0047676535,0.0075173355000000015,0.13082168,0.003308669,0.016343916,0.11634402,0.1209896,0.015362803000000001,0.01142333,0.015822988,0.12194747,30.231849061780363,1.9966776757662141,0.020455762871330642,0.00678558122858258,-0.009279176916745568,0.03584851144065318,0.0158403841060297,-0.0037468544522521,-0.006831621010054121,-0.003379892851049612,-0.002358396431857544,0.017025772741980562,15666781
820,0.014835178999999999,0.05790717,0.021802227999999996,0.0340314,0.054549724,0.031199476,0.012906693,0.01758769,0.20463493,0.00502905,0.004516969,0.16882758,0.0057603186,0.029238852000000006,0.08397663400000001,0.08659613,0.017120877,0.008311494000000001,0.019565083,0.12160256,27.193944169684617,-1.5072072835049668,0.01990263123502157,0.014393016758881104,-0.003212522567130034,0.016564162361799518,0.007908558719259313,0.0008684496734927159,-0.00241662821163031,0.0037372389960666657,-0.00039305679631216494,0.011722018474652441,15719665
821,0.034646492,0.037380807,0.055825174000000005,0.3471634,0.009917715,0.0064705940000000005,0.023501657000000002,0.011720168000000001,0.010855858000000001,0.030918622000000007,0.027445095,0.007074538000000002,0.0026495093,0.00056806573,0.008206,0.06851226,0.23013176,0.0026774388,0.08237248,0.0019623673999999997,29.723772205070638,0.7314584371796053,0.02147139128135148,0.01394450244758145,0.00035415313712464346,0.020020329391779824,0.014228754811495622,0.005652667586991723,0.0009593108823134168,0.011013566938940535,0.004101972742513795,0.012982795837081259,15743024
822,0.011270774499999999,0.0024816713,0.007080699,0.0010250771000000001,0.035686776,0.00067328085,0.00029398725,0.0030152807,0.0024489489999999997,0.00020391906000000008,0.0009814207,0.014882391000000003,0.00045125678,0.00021450626000000001,0.333327,0.13975592,0.0048119947,0.0007100231,0.0026637383000000002,0.4380214,30.00229287851027,-2.1921958165416737,0.012657345870760941,0.009307574449613462,-0.006708938013102403,0.03125219930524531,0.025118201957187385,-0.0037042685207961533,-0.005546224818647475,-0.0056498216566221145,-0.0015936045076532447,0.014011121267952762,15746084
823,0.10850535,0.0006310186,0.12320307,0.0027804724,0.02180637,0.0016084653,0.0037852526,0.008088678,0.1519925,0.0013859492,0.004961923,0.21163799,0.0022540928,0.15194431,0.025250275,0.072520755,0.007688851999999999,0.0010671562,0.017441902,0.08144555,24.716541401258716,-0.8864870819120545,0.02996676687591045,0.012934494420159185,0.00238951684373316,0.025872494456660053,0.0156042409855302,0.0050636347347189714,0.00044982442524543097,0.011540584165690858,0.003381525542207309,0.01694081787777189,15779111
824,0.06338448,0.009702324,0.10031452,0.01881456,0.03500013,0.003303736,0.008167085,0.0023771196,0.12799145,0.0019635817,0.032025766000000004,0.044008914,0.0030365007,0.024140967000000003,0.08808879,0.11648586400000001,0.0150876595,0.0013052288000000001,0.03233048,0.2724708,35.70819811796406,-0.35622043104351186,0.01671042366596431,-0.004600078823188024,0.018065408175627143,0.01230349241758562,-0.0053341650287862365,0.011066877859047822,-0.004362303246167184,-0.0024102698816493746,-0.0023951765516070003,0.014015368257762912,15798953
